date,price,year,month,quarter,month_sin,month_cos,lag_1,lag_2,lag_3,lag_6,lag_12,roll_mean_3,roll_std_3,roll_mean_6,roll_std_6,roll_mean_12,roll_std_12,momentum_1,momentum_3,pct_change_1,pct_change_3,ewm_3,ewm_6,price_to_roll3,price_to_roll12,volatility_3
1969-12-01,35.17,1969,12,4,-2.4492935982947064e-16,1.0,37.4,40.44,40.87,41.44,41.08,39.57,1.8915337691936334,40.5,1.5855472241478723,41.57583333333333,1.6624322724869953,-2.229999999999997,-5.699999999999996,-0.05962566844919781,-0.1394666014191337,39.11434765458631,40.132975416398104,0.8888046499873642,0.8459241145697622,1.8915337691936334
1970-01-01,34.94,1970,1,1,0.49999999999999994,0.8660254037844387,35.17,37.4,40.44,41.76,42.3,37.669999999999995,2.645354418598731,39.455000000000005,2.590094592867755,41.083333333333336,2.4914155645238463,-0.23000000000000398,-5.5,-0.0065396644867785625,-0.13600395647873398,37.142173827293156,38.71498244028436,0.9275285372975843,0.8504665314401622,2.645354418598731
1970-02-01,34.99,1970,2,1,0.8660254037844386,0.5000000000000001,34.94,35.17,37.4,41.09,42.6,35.836666666666666,1.3587616911486564,38.318333333333335,2.8587788768404585,40.47,3.0154872966676107,0.05000000000000426,-2.4099999999999966,0.0014310246136235438,-0.0644385026737967,36.04108691364658,37.63641602877454,0.97637429076365,0.8645910551025452,1.3587616911486564
1970-03-01,35.09,1970,3,1,1.0,6.123233995736766e-17,34.99,34.94,35.17,40.87,43.16,35.03333333333333,0.1209683154101042,37.30166666666666,2.7588796035109886,39.83583333333333,3.31240494431939,0.10000000000000142,-0.0799999999999983,0.002857959416976419,-0.0022746659084446064,35.515543456823295,36.88029716341038,1.0016175071360611,0.8808652176641634,0.1209683154101042
1970-04-01,35.62,1970,4,2,0.8660254037844387,-0.4999999999999998,35.09,34.99,34.94,40.44,43.31,35.00666666666667,0.07637626158145053,36.33833333333333,2.220246983258559,39.163333333333334,3.394354493013713,0.529999999999994,0.6799999999999997,0.015104018238814243,0.019461934745277576,35.30277172841165,36.36878368815027,1.017520472290992,0.9095242148267937,0.07637626158145053
1970-05-01,35.95,1970,5,2,0.49999999999999994,-0.8660254037844387,35.62,35.09,34.99,37.4,43.46,35.23333333333334,0.33857544703234904,35.535000000000004,0.9452777369651134,38.5225,3.263718250428751,0.3300000000000054,0.9600000000000009,0.00926445816956778,0.02743641040297229,35.46138586420582,36.15484549153591,1.020340586565752,0.9332208449607373,0.33857544703234904
1970-06-01,35.42,1970,6,2,1.2246467991473532e-16,-1.0,35.95,35.62,35.09,35.17,41.44,35.553333333333335,0.43385865593895345,35.29333333333333,0.4028233690694958,37.89666666666667,2.9342687902326112,-0.5300000000000011,0.3299999999999983,-0.014742698191933301,0.00940438871473348,35.70569293210291,36.096318208239936,0.9962497656103506,0.9346468466883631,0.43385865593895345
1970-07-01,35.32,1970,7,3,-0.4999999999999997,-0.8660254037844388,35.42,35.95,35.62,34.94,41.76,35.663333333333334,0.2676440422149477,35.335,0.400437261005819,37.395,2.7841744328843765,-0.10000000000000142,-0.29999999999999716,-0.0028232636928289256,-0.0084222346996069,35.562846466051454,35.9030844344571,0.9903729320497242,0.9445112983019119,0.2676440422149477
1970-08-01,35.38,1970,8,3,-0.8660254037844385,-0.5000000000000004,35.32,35.42,35.95,34.99,41.09,35.56333333333333,0.3385754470323514,35.39833333333333,0.352670762423714,36.858333333333334,2.4691582420416354,0.060000000000002274,-0.5700000000000003,0.001698754246885592,-0.01585535465924892,35.44142323302573,35.73648888175507,0.9948448776830069,0.9598914763735021,0.3385754470323514
1970-09-01,36.19,1970,9,3,-1.0,-1.8369701987210297e-16,35.38,35.32,35.42,35.09,40.87,35.373333333333335,0.05033222956669515,35.46333333333334,0.2933030287408219,36.3825,2.102501216084317,0.8099999999999952,0.769999999999996,0.022894290559638097,0.021739130434782483,35.41071161651287,35.63463491553934,1.0230870712401055,0.9947089947089947,0.05033222956669515
1970-10-01,37.52,1970,10,4,-0.8660254037844386,0.5000000000000001,36.19,35.38,35.32,35.62,40.44,35.629999999999995,0.4859012245300665,35.64666666666667,0.3513213154202035,35.9925,1.5579656023742796,1.3300000000000054,2.200000000000003,0.03675048355899424,0.06228765571913941,35.800355808256434,35.79331065395667,1.0530451866404718,1.0424393970966175,0.4859012245300665
1970-11-01,37.44,1970,11,4,-0.5000000000000004,0.8660254037844384,37.52,36.19,35.38,35.95,37.4,36.36333333333334,1.0804782891539977,35.96333333333333,0.8395395563454177,35.74916666666667,0.8812332095969742,-0.0800000000000054,2.059999999999995,-0.002132196162047073,0.058224985867721735,36.66017790412822,36.286650467111905,1.0296085800715005,1.0472971397934683,1.0804782891539977
1970-12-01,37.44,1970,12,4,-2.4492935982947064e-16,1.0,37.44,37.52,36.19,35.42,35.17,37.050000000000004,0.7458552138316202,36.211666666666666,1.0329069012591208,35.752500000000005,0.8880942312817818,0.0,1.25,0.0,0.034539928156949395,37.05008895206411,36.616178905079934,1.0105263157894735,1.0471994965387035,0.7458552138316202
1971-01-01,37.88,1971,1,1,0.49999999999999994,0.8660254037844387,37.44,37.44,37.52,35.32,34.94,37.46666666666667,0.04618802153306191,36.54833333333333,1.0522816479768147,35.94166666666667,0.9887902005004371,0.44000000000000483,0.35999999999999943,0.011752136752136932,0.009594882729211163,37.24504447603205,36.85155636077138,1.011032028469751,1.0539299791328542,0.04618802153306191
1971-02-01,38.74,1971,2,1,0.8660254037844386,0.5000000000000001,37.88,37.44,37.44,35.38,34.99,37.586666666666666,0.2540341184430544,36.975,0.9704380454218811,36.18666666666667,1.0782252533535637,0.8599999999999994,1.3000000000000043,0.022703273495248144,0.03472222222222232,37.56252223801603,37.14539740055099,1.0306846399432423,1.0705600589535742,0.2540341184430544
1971-03-01,38.87,1971,3,1,1.0,6.123233995736766e-17,38.74,37.88,37.44,36.19,35.09,38.02,0.661211010192519,37.535000000000004,0.8244210089525759,36.49916666666667,1.2322887673188865,0.12999999999999545,1.4299999999999997,0.003355704697986406,0.03819444444444442,38.15126111900801,37.600998143250706,1.022356654392425,1.0649558209091532,0.661211010192519
1971-04-01,39.01,1971,4,2,0.8660254037844387,-0.4999999999999998,38.87,38.74,37.88,37.52,35.62,38.49666666666667,0.5379900866495099,37.98166666666666,0.6594669564649612,36.814166666666665,1.3193762874474115,0.14000000000000057,1.1299999999999955,0.0036017494211473267,0.029831045406546908,38.51063055950401,37.96357010232193,1.0133344878344444,1.0596464223464699,0.5379900866495099
1971-05-01,40.52,1971,5,2,0.49999999999999994,-0.8660254037844387,39.01,38.87,38.74,37.44,35.95,38.873333333333335,0.13503086066953024,38.23,0.7278461375885384,37.09666666666667,1.4008525542638786,1.5100000000000051,1.7800000000000011,0.038708023583696516,0.045947341249354734,38.76031527975201,38.26255007308709,1.0423598010632824,1.0922814269026866,0.13503086066953024
1971-06-01,40.1,1971,6,2,1.2246467991473532e-16,-1.0,40.52,39.01,38.87,37.44,35.42,39.46666666666667,0.9148952581214795,38.74333333333333,1.066558327832729,37.4775,1.658318562443672,-0.4200000000000017,1.230000000000004,-0.01036525172754199,0.03164394134293813,39.64015763987601,38.90753576649078,1.0160472972972974,1.069975318524448,0.9148952581214795
1971-07-01,40.95,1971,7,3,-0.4999999999999997,-0.8660254037844388,40.1,40.52,39.01,37.88,35.32,39.876666666666665,0.7793800955459232,39.18666666666667,0.9643996405378084,37.8675,1.680617446059582,0.8500000000000014,1.9400000000000048,0.021197007481296826,0.049730838246603515,39.870078819938,39.2482398332077,1.0269163253364542,1.0814022578728462,0.7793800955459232
1971-08-01,42.71,1971,8,3,-0.8660254037844385,-0.5000000000000004,40.95,40.1,40.52,38.74,35.38,40.52333333333333,0.42500980380830206,39.69833333333334,0.9467294580129955,38.336666666666666,1.6906122254880254,1.759999999999998,2.1899999999999977,0.04297924297924283,0.054047384007897215,40.410039409969,39.734457023719784,1.0539606810890845,1.1140770367794106,0.42500980380830206
1971-09-01,42.03,1971,9,3,-1.0,-1.8369701987210297e-16,42.71,40.95,40.1,38.87,36.19,41.25333333333334,1.3311774236867067,40.36000000000001,1.414666038329568,38.9475,1.8425926645009376,-0.6799999999999997,1.9299999999999997,-0.015921329899321046,0.04812967581047389,41.5600197049845,40.584612159799846,1.0188267614738202,1.079145002888504,1.3311774236867067
1971-10-01,42.5,1971,10,4,-0.8660254037844386,0.5000000000000001,42.03,42.71,40.95,39.01,37.52,41.89666666666667,0.8875434261675218,40.88666666666666,1.334985642870314,39.43416666666667,1.819152941410481,0.46999999999999886,1.5499999999999972,0.011182488698548543,0.03785103785103772,41.79500985249225,40.99758011414275,1.0144005091892752,1.07774560977156,0.8875434261675218
1971-11-01,42.86,1971,11,4,-0.5000000000000004,0.8660254037844384,42.5,42.03,42.71,40.52,37.44,42.413333333333334,0.34818577416830676,41.468333333333334,1.0919600114793562,39.84916666666667,1.9086190073326663,0.35999999999999943,0.14999999999999858,0.008470588235294008,0.003512058066026613,42.14750492624613,41.42684293867339,1.0105312794718642,1.0755557414416863,0.34818577416830676
1971-12-01,43.48,1971,12,4,-2.4492935982947064e-16,1.0,42.86,42.5,42.03,40.1,37.44,42.46333333333333,0.41621308645113897,41.858333333333334,1.1033298086565428,40.30083333333334,1.9278837117577035,0.6199999999999974,1.4499999999999957,0.014465702286514226,0.034499167261479835,42.503752463123064,41.836316384766704,1.0239422246644163,1.0788858791174705,0.41621308645113897
1972-01-01,45.75,1972,1,1,0.49999999999999994,0.8660254037844387,43.48,42.86,42.5,40.95,37.88,42.94666666666666,0.4957149718670896,42.42166666666667,0.8626335645395491,40.80416666666667,1.9013557762499054,2.270000000000003,3.25,0.05220791168353278,0.07647058823529407,42.991876231561534,42.30594027483336,1.0652747593914935,1.1212090268559174,0.4957149718670896
1972-02-01,48.26,1972,2,1,0.8660254037844386,0.5000000000000001,45.75,43.48,42.86,42.71,38.74,44.029999999999994,1.5214795430763701,43.221666666666664,1.326098286957038,41.46,2.142975840868393,2.509999999999998,5.399999999999999,0.05486338797814194,0.1259916005599626,44.37093811578077,43.28995733916668,1.0960708607767433,1.1640135069946935,1.5214795430763701
1972-03-01,48.33,1972,3,1,1.0,6.123233995736766e-17,48.26,45.75,43.48,42.03,38.87,45.830000000000005,2.391003973229633,44.14666666666667,2.3992471041288352,42.25333333333333,2.727050799051287,0.07000000000000028,4.850000000000001,0.0014504765851637291,0.1115455381784729,46.31546905789038,44.7099695279762,1.054549421776129,1.143815083622594,2.391003973229633
1972-04-01,49.03,1972,4,2,0.8660254037844387,-0.4999999999999998,48.33,48.26,45.75,42.5,39.01,47.446666666666665,1.469773225138227,45.19666666666666,2.6528073180445753,43.041666666666664,3.0124916697986612,0.7000000000000028,3.280000000000001,0.014483757500517447,0.07169398907103819,47.32273452894519,45.744263948554426,1.0333708023043418,1.1391287512100678,1.469773225138227
1972-05-01,54.62,1972,5,2,0.49999999999999994,-0.8660254037844387,49.03,48.33,48.26,42.86,40.52,48.54,0.4257933771207491,46.285,2.6646782169718835,43.876666666666665,3.1775528987324138,5.589999999999996,6.359999999999999,0.1140118294921475,0.13178615830915863,48.176367264472596,46.68304567753888,1.1252575195714873,1.2448529970371496,0.4257933771207491
1972-06-01,62.09,1972,6,2,1.2246467991473532e-16,-1.0,54.62,49.03,48.33,43.48,40.1,50.660000000000004,3.447274285576924,48.245,3.746853346476871,45.05166666666667,4.249596415775286,7.470000000000006,13.760000000000005,0.13676309044306123,0.28470929029588254,51.3981836322363,48.95074691252777,1.2256217923410975,1.3781954052754246,3.447274285576924
1972-07-01,65.66,1972,7,3,-0.4999999999999997,-0.8660254037844388,62.09,54.62,49.03,45.75,40.95,55.24666666666667,6.552513512640267,51.346666666666664,6.0241403259446376,46.884166666666665,6.209515364390906,3.569999999999993,16.629999999999995,0.05749718151071015,0.33918009382010994,56.74409181611815,52.704819223234125,1.1884879932424277,1.40047279643092,6.552513512640267
1972-08-01,67.03,1972,8,3,-0.8660254037844385,-0.5000000000000004,65.66,62.09,54.62,48.26,42.71,60.79,5.633640031098904,54.665,7.601738616922216,48.943333333333335,7.923351372348561,1.3700000000000045,12.410000000000004,0.02086506244288766,0.2272061515928232,61.20204590805908,56.40629944516723,1.1026484619180787,1.3695430089218825,5.633640031098904
1972-09-01,65.46,1972,9,3,-1.0,-1.8369701987210297e-16,67.03,65.66,62.09,48.33,42.03,64.92666666666666,2.5503398466348517,57.79333333333333,8.271427123941425,50.97,9.192679894152993,-1.5700000000000074,3.3699999999999903,-0.023422348202297605,0.05427605089386356,64.11602295402955,59.441642460833734,1.0082143957285141,1.2842848734549734,2.5503398466348517
1972-10-01,64.86,1972,10,4,-0.8660254037844386,0.5000000000000001,65.46,67.03,65.66,49.03,42.5,66.05,0.8545759182191899,60.64833333333333,7.24430097847091,52.92250000000001,9.60041866984794,-0.5999999999999943,-0.7999999999999972,-0.009165902841429818,-0.012183978068839418,64.78801147701478,61.16117318630981,0.9819833459500379,1.2255656856724455,0.8545759182191899
1972-11-01,62.91,1972,11,4,-0.5000000000000004,0.8660254037844384,64.86,65.46,67.03,54.62,42.86,65.78333333333333,1.1205504599675575,63.28666666666667,4.5472438538828355,54.785833333333336,9.563470707316378,-1.9500000000000028,-4.1200000000000045,-0.030064754856614306,-0.06146501566462781,64.8240057385074,62.21798084736415,0.9563212566506207,1.1482895517393485,1.1205504599675575
1972-12-01,63.91,1972,12,4,-2.4492935982947064e-16,1.0,62.91,64.86,65.46,62.09,43.48,64.41,1.3332291625974004,64.66833333333334,1.841949148775703,56.45666666666667,9.026909602388772,1.0,-1.5499999999999972,0.01589572405023043,-0.023678582340360466,63.867002869253696,62.415700605260106,0.992237230243751,1.1320186573773394,1.3332291625974004
1973-01-01,65.14,1973,1,1,0.49999999999999994,0.8660254037844387,63.91,62.91,64.86,65.66,45.75,63.89333333333334,0.9751068317540922,64.97166666666668,1.437990496031045,58.159166666666664,8.250136592074131,1.230000000000004,0.28000000000000114,0.019245814426537278,0.004316990440949686,63.888501434626846,62.8426432894715,1.0195116861435725,1.1200298032697626,0.9751068317540922
1973-02-01,74.2,1973,2,1,0.8660254037844386,0.5000000000000001,65.14,63.91,62.91,67.03,48.26,63.98666666666666,1.1169750817871924,64.885,1.4034635727402847,59.775,7.459745913294302,9.060000000000002,11.290000000000006,0.13908504758980667,0.17946272452710232,64.51425071731342,63.49903092105107,1.1596165867889145,1.2413216227519868,1.1169750817871924
1973-03-01,84.37,1973,3,1,1.0,6.123233995736766e-17,74.2,65.14,63.91,65.46,48.33,67.75,5.619617424700739,66.08,4.085305374143924,61.93666666666667,7.577104668111516,10.170000000000002,20.460000000000008,0.13706199460916446,0.3201376936316698,69.3571253586567,66.55645065789362,1.2453136531365314,1.3621979441364835,5.619617424700739
1973-04-01,90.5,1973,4,2,0.8660254037844387,-0.4999999999999998,84.37,74.2,65.14,64.86,49.03,74.57000000000001,9.620337831905912,69.23166666666667,8.461563488308569,64.94,8.745963224669723,6.1299999999999955,25.36,0.07265615740192,0.3893153208474056,76.86356267932835,71.64603618420972,1.2136247820839479,1.3935940868493994,9.620337831905912
1973-05-01,101.96,1973,5,2,0.49999999999999994,-0.8660254037844387,90.5,84.37,74.2,62.91,54.62,83.02333333333333,8.233020911751245,73.505,11.676065690120582,68.39583333333333,9.992191004009527,11.459999999999994,27.75999999999999,0.12662983425414365,0.3741239892183288,83.68178133966418,77.03288298872123,1.2280884891797488,1.4907340846786477,8.233020911751245
1973-06-01,120.12,1973,6,2,1.2246467991473532e-16,-1.0,101.96,90.5,84.37,63.91,62.09,92.27666666666666,8.928573980952006,80.01333333333334,14.999567549322185,72.34083333333334,12.96255478349676,18.16000000000001,35.75,0.1781090623774031,0.423728813559322,92.8208906698321,84.15491642051516,1.3017375284470616,1.6604729924316604,8.928573980952006
1973-07-01,120.17,1973,7,3,-0.4999999999999997,-0.8660254037844388,120.12,101.96,90.5,65.14,65.66,104.19333333333333,14.935760219464328,89.38166666666666,19.736101354286802,77.17666666666666,18.45252351962809,0.04999999999999716,29.67,0.0004162504162503744,0.3278453038674034,106.47044533491605,94.43065458608226,1.153336745793077,1.557076836695029,14.935760219464328
1973-08-01,106.76,1973,8,3,-0.8660254037844385,-0.5000000000000004,120.17,120.12,101.96,74.2,67.03,114.08333333333333,10.49914440958561,98.55333333333333,18.99007495158151,81.71916666666667,21.770775431270057,-13.409999999999997,4.800000000000011,-0.11159191145876668,0.04707728520988641,113.32022266745803,101.78475327577304,0.9358071585098613,1.306425461183117,10.49914440958561
1973-09-01,102.97,1973,9,3,-1.0,-1.8369701987210297e-16,106.76,120.17,120.12,84.37,65.46,115.68333333333334,7.727873791239899,103.98,14.837028004287717,85.03,22.34718936974574,-3.7900000000000063,-17.150000000000006,-0.03550018733608096,-0.14277389277389285,110.04011133372902,103.20625233983789,0.8901022907362052,1.2109843584617193,7.727873791239899
1973-10-01,100.08,1973,10,4,-0.8660254037844386,0.5000000000000001,102.97,106.76,120.17,90.5,64.86,109.96666666666668,9.037258064995852,107.07999999999998,11.484728991143792,88.15583333333332,21.981343932085014,-2.8900000000000006,-20.090000000000003,-0.02806642711469365,-0.16717982857618374,106.50505566686451,103.13875167131278,0.9100939678690511,1.1352623668314634,9.037258064995852
1973-11-01,94.92,1973,11,4,-0.5000000000000004,0.8660254037844384,100.08,102.97,106.76,101.96,62.91,103.27,3.350089551041779,108.67666666666668,9.146611758825546,91.09083333333332,20.913443896356846,-5.159999999999997,-11.840000000000003,-0.05155875299760193,-0.1109029599100787,103.29252783343225,102.26482262236627,0.9191439914786482,1.0420367947744469,3.350089551041779
1973-12-01,106.72,1973,12,4,-2.4492935982947064e-16,1.0,94.92,100.08,102.97,120.12,63.91,99.32333333333334,4.0779937877996675,107.50333333333333,10.527815854520131,93.75833333333333,18.940600851241907,11.799999999999997,3.75,0.12431521281078806,0.03641837428377204,99.10626391671613,100.16630187311875,1.0744705842870086,1.138245489289841,4.0779937877996675
1974-01-01,129.19,1974,1,1,0.49999999999999994,0.8660254037844387,106.72,94.92,100.08,120.17,65.14,100.57333333333332,5.9154487009298515,105.27,8.551972871800881,97.32583333333334,16.707557058971645,22.47,29.11,0.21055097451274363,0.29086730615507594,102.91313195835806,102.03878705222769,1.2845353307702507,1.327396802835835,5.9154487009298515
1974-02-01,150.13,1974,2,1,0.8660254037844386,0.5000000000000001,129.19,106.72,94.92,106.76,74.2,110.27666666666666,17.409641964535986,106.77333333333333,11.851392604529023,102.66333333333334,15.690464581645903,20.939999999999998,55.209999999999994,0.16208684882730862,0.5816477033291192,116.05156597917903,109.79627646587693,1.361394069461657,1.4623526737881098,17.409641964535986
1974-03-01,168.42,1974,3,1,1.0,6.123233995736766e-17,150.13,129.19,106.72,102.97,84.37,128.67999999999998,21.709493315137472,114.00166666666667,21.300634184612605,108.99083333333334,18.267142612965788,18.289999999999992,61.69999999999999,0.1218277492839539,0.5781484257871063,133.0907829895895,121.32019747562637,1.308828100714952,1.5452675683734869,21.709493315137472
1974-04-01,172.24,1974,4,2,0.8660254037844387,-0.4999999999999998,168.42,150.13,129.19,100.08,90.5,149.24666666666667,19.629911699580592,124.90999999999998,29.64554603983579,115.995,23.369587268304844,3.8200000000000216,43.05000000000001,0.022681391758698544,0.3332301261707564,150.75539149479476,134.7772839111617,1.1540626256309465,1.4848915901547481,19.629911699580592
1974-05-01,163.27,1974,5,2,0.49999999999999994,-0.8660254037844387,172.24,168.42,150.13,94.92,101.96,163.59666666666666,11.817843852976349,136.93666666666664,32.09376180298429,122.80666666666667,26.9076418119239,-8.969999999999999,13.140000000000015,-0.052078495123084045,0.08752414574035838,161.4976957473974,145.48091707940122,0.9980032192994968,1.3294880842516694,11.817843852976349
1974-06-01,154.1,1974,6,2,1.2246467991473532e-16,-1.0,163.27,172.24,168.42,106.72,120.12,167.97666666666666,4.501403484840125,148.32833333333335,25.68840782661893,127.91583333333334,28.370419761157045,-9.170000000000016,-14.319999999999993,-0.05616463526673621,-0.08502553140957125,162.3838478736987,150.5635121995723,0.9173893199452305,1.2046984019439866,4.501403484840125
